consumer_id,timestamp,kwh,area,tariff_type
C018,2025-12-28,13.65,Ward-B,Shop
C018,2025-12-29,12.5,Ward-B,Shop
C018,2025-12-30,14.3,Ward-B,Shop
C018,2025-12-31,11.28,Ward-B,Shop
C018,2026-01-01,11.83,Ward-B,Shop
C018,2026-01-02,16.54,Ward-B,Shop
C018,2026-01-03,14.3,Ward-B,Shop
C018,2026-01-04,12.78,Ward-B,Shop
C018,2026-01-05,15.16,Ward-B,Shop
C018,2026-01-06,16.09,Ward-B,Shop
C018,2026-01-07,12.58,Ward-B,Shop
C018,2026-01-08,12.62,Ward-B,Shop
C018,2026-01-09,12.37,Ward-B,Shop
C018,2026-01-10,15.43,Ward-B,Shop
C018,2026-01-11,15.45,Ward-B,Shop
C018,2026-01-12,16.29,Ward-B,Shop
C018,2026-01-13,15.52,Ward-B,Shop
C019,2025-12-15,29.67,Ward-C,Small_Industry
C019,2025-12-16,27.3,Ward-C,Small_Industry
C019,2025-12-17,24.61,Ward-C,Small_Industry
C019,2025-12-18,41.1,Ward-C,Small_Industry
C019,2025-12-19,36.86,Ward-C,Small_Industry
C019,2025-12-20,33.29,Ward-C,Small_Industry
C019,2025-12-21,34.98,Ward-C,Small_Industry
C019,2025-12-22,27.9,Ward-C,Small_Industry
C019,2025-12-23,45.88,Ward-C,Small_Industry
C019,2025-12-24,34.22,Ward-C,Small_Industry
C019,2025-12-25,34.12,Ward-C,Small_Industry
C019,2025-12-26,37.22,Ward-C,Small_Industry
C019,2025-12-27,35.99,Ward-C,Small_Industry
C019,2025-12-28,34.7,Ward-C,Small_Industry
C019,2025-12-29,29.59,Ward-C,Small_Industry
C019,2025-12-30,35.94,Ward-C,Small_Industry
C019,2025-12-31,43.04,Ward-C,Small_Industry
C019,2026-01-01,40.34,Ward-C,Small_Industry
C019,2026-01-02,41.59,Ward-C,Small_Industry
C019,2026-01-03,30.99,Ward-C,Small_Industry
C019,2026-01-04,28.59,Ward-C,Small_Industry
C019,2026-01-05,32.93,Ward-C,Small_Industry
C019,2026-01-06,33.85,Ward-C,Small_Industry
C019,2026-01-07,39.08,Ward-C,Small_Industry
C019,2026-01-08,25.05,Ward-C,Small_Industry
C019,2026-01-09,41.27,Ward-C,Small_Industry
C019,2026-01-10,32.77,Ward-C,Small_Industry
C019,2026-01-11,31.42,Ward-C,Small_Industry
C019,2026-01-12,28.47,Ward-C,Small_Industry
C019,2026-01-13,25.24,Ward-C,Small_Industry
C020,2025-12-15,32.28,Ward-A,Small_Industry
C020,2025-12-16,36.59,Ward-A,Small_Industry
C020,2025-12-17,39.8,Ward-A,Small_Industry
C020,2025-12-18,29.33,Ward-A,Small_Industry
C020,2025-12-19,25.9,Ward-A,Small_Industry
C020,2025-12-20,32.13,Ward-A,Small_Industry
C020,2025-12-21,27.79,Ward-A,Small_Industry
C020,2025-12-22,32.69,Ward-A,Small_Industry
C020,2025-12-23,33.4,Ward-A,Small_Industry
C020,2025-12-24,26.82,Ward-A,Small_Industry
C020,2025-12-25,37.47,Ward-A,Small_Industry
C020,2025-12-26,32.65,Ward-A,Small_Industry
C020,2025-12-27,38.85,Ward-A,Small_Industry
C020,2025-12-28,24.18,Ward-A,Small_Industry
C020,2025-12-29,28.33,Ward-A,Small_Industry
C020,2025-12-30,36.03,Ward-A,Small_Industry
C020,2025-12-31,29.43,Ward-A,Small_Industry
C020,2026-01-01,32.61,Ward-A,Small_Industry
C020,2026-01-02,33.44,Ward-A,Small_Industry
C020,2026-01-03,34.23,Ward-A,Small_Industry
C020,2026-01-04,30.04,Ward-A,Small_Industry
C020,2026-01-05,34.18,Ward-A,Small_Industry
C020,2026-01-06,29.51,Ward-A,Small_Industry
C020,2026-01-07,36.82,Ward-A,Small_Industry
C020,2026-01-08,32.86,Ward-A,Small_Industry
C020,2026-01-09,34.21,Ward-A,Small_Industry
C020,2026-01-10,46.32,Ward-A,Small_Industry
C020,2026-01-11,27.88,Ward-A,Small_Industry
C020,2026-01-12,40.4,Ward-A,Small_Industry
C020,2026-01-13,20.1,Ward-A,Small_Industry
C021,2025-12-15,36.82,Ward-E,Small_Industry
C021,2025-12-16,21.37,Ward-E,Small_Industry
C021,2025-12-17,29.42,Ward-E,Small_Industry
C021,2025-12-18,29.29,Ward-E,Small_Industry
C021,2025-12-19,24.47,Ward-E,Small_Industry
C021,2025-12-20,27.4,Ward-E,Small_Industry
C021,2025-12-21,25.85,Ward-E,Small_Industry
C021,2025-12-22,39.17,Ward-E,Small_Industry
C021,2025-12-23,35.37,Ward-E,Small_Industry
C021,2025-12-24,36.94,Ward-E,Small_Industry
C021,2025-12-25,34.38,Ward-E,Small_Industry
C021,2025-12-26,25.77,Ward-E,Small_Industry
C021,2025-12-27,28.58,Ward-E,Small_Industry
C021,2025-12-28,33.3,Ward-E,Small_Industry
C021,2025-12-29,25.33,Ward-E,Small_Industry
C021,2025-12-30,34.34,Ward-E,Small_Industry
C021,2025-12-31,29.9,Ward-E,Small_Industry
C021,2026-01-01,29.28,Ward-E,Small_Industry
C021,2026-01-02,0.0,Ward-E,Small_Industry
C021,2026-01-03,0.0,Ward-E,Small_Industry
C021,2026-01-04,0.0,Ward-E,Small_Industry
C021,2026-01-05,0.0,Ward-E,Small_Industry
C021,2026-01-06,0.0,Ward-E,Small_Industry
C021,2026-01-07,0.0,Ward-E,Small_Industry
C021,2026-01-08,33.78,Ward-E,Small_Industry
C021,2026-01-09,29.58,Ward-E,Small_Industry
C021,2026-01-10,32.54,Ward-E,Small_Industry
C021,2026-01-11,25.2,Ward-E,Small_Industry
C021,2026-01-12,35.32,Ward-E,Small_Industry
C021,2026-01-13,30.16,Ward-E,Small_Industry
C022,2025-12-15,18.12,Ward-D,Shop
C022,2025-12-16,19.54,Ward-D,Shop
C022,2025-12-17,26.66,Ward-D,Shop
C022,2025-12-18,16.41,Ward-D,Shop
C022,2025-12-19,24.79,Ward-D,Shop
C022,2025-12-20,17.54,Ward-D,Shop
C022,2025-12-21,26.42,Ward-D,Shop
C022,2025-12-22,15.02,Ward-D,Shop
C022,2025-12-23,16.41,Ward-D,Shop
C022,2025-12-24,20.44,Ward-D,Shop
C022,2025-12-25,25.51,Ward-D,Shop
C022,2025-12-26,22.16,Ward-D,Shop
C022,2025-12-27,21.14,Ward-D,Shop
C022,2025-12-28,26.76,Ward-D,Shop
C022,2025-12-29,29.46,Ward-D,Shop
C022,2025-12-30,24.51,Ward-D,Shop
C022,2025-12-31,20.18,Ward-D,Shop
C022,2026-01-01,20.87,Ward-D,Shop
C022,2026-01-02,17.96,Ward-D,Shop
C022,2026-01-03,22.6,Ward-D,Shop
C022,2026-01-04,16.82,Ward-D,Shop
C022,2026-01-05,24.1,Ward-D,Shop
C022,2026-01-06,28.96,Ward-D,Shop
C022,2026-01-07,24.66,Ward-D,Shop
C022,2026-01-08,20.7,Ward-D,Shop
C022,2026-01-09,24.02,Ward-D,Shop
C022,2026-01-10,27.67,Ward-D,Shop
C022,2026-01-11,27.51,Ward-D,Shop
C022,2026-01-12,18.91,Ward-D,Shop
C022,2026-01-13,23.97,Ward-D,Shop
C023,2025-12-15,8.19,Ward-E,Home
C023,2025-12-16,9.14,Ward-E,Home
C023,2025-12-17,10.25,Ward-E,Home
C023,2025-12-18,11.36,Ward-E,Home
C023,2025-12-19,12.19,Ward-E,Home
C023,2025-12-20,10.08,Ward-E,Home
C023,2025-12-21,11.63,Ward-E,Home
C023,2025-12-22,10.03,Ward-E,Home
C023,2025-12-23,10.28,Ward-E,Home
C023,2025-12-24,8.93,Ward-E,Home
C023,2025-12-25,9.75,Ward-E,Home
C023,2025-12-26,9.02,Ward-E,Home
C023,2025-12-27,9.66,Ward-E,Home
C023,2025-12-28,13.1,Ward-E,Home
C023,2025-12-29,9.7,Ward-E,Home
C023,2025-12-30,15.78,Ward-E,Home
C023,2025-12-31,12.15,Ward-E,Home
C023,2026-01-01,11.63,Ward-E,Home
C023,2026-01-02,9.86,Ward-E,Home
C023,2026-01-03,12.5,Ward-E,Home
C023,2026-01-04,10.34,Ward-E,Home
C023,2026-01-05,11.52,Ward-E,Home
C023,2026-01-06,15.66,Ward-E,Home
C023,2026-01-07,11.15,Ward-E,Home
C023,2026-01-08,13.27,Ward-E,Home
C023,2026-01-09,10.12,Ward-E,Home
C023,2026-01-10,11.26,Ward-E,Home
C023,2026-01-11,14.32,Ward-E,Home
C023,2026-01-12,10.25,Ward-E,Home
C023,2026-01-13,14.39,Ward-E,Home
C024,2025-12-15,6.42,Ward-A,Home
C024,2025-12-16,6.45,Ward-A,Home
C024,2025-12-17,5.0,Ward-A,Home
C024,2025-12-18,6.8,Ward-A,Home
C024,2025-12-19,4.39,Ward-A,Home
C024,2025-12-20,7.0,Ward-A,Home
C024,2025-12-21,4.79,Ward-A,Home
C024,2025-12-22,5.77,Ward-A,Home
C024,2025-12-23,6.92,Ward-A,Home
C024,2025-12-24,6.08,Ward-A,Home
C024,2025-12-25,6.7,Ward-A,Home
C024,2025-12-26,6.53,Ward-A,Home
C024,2025-12-27,7.12,Ward-A,Home
C024,2025-12-28,6.92,Ward-A,Home
C024,2025-12-29,5.56,Ward-A,Home
C024,2025-12-30,6.54,Ward-A,Home
C024,2025-12-31,4.6,Ward-A,Home
C024,2026-01-01,5.92,Ward-A,Home
C024,2026-01-02,6.7,Ward-A,Home
C024,2026-01-03,6.09,Ward-A,Home
C024,2026-01-04,6.37,Ward-A,Home
C024,2026-01-05,5.78,Ward-A,Home
C024,2026-01-06,6.98,Ward-A,Home
C024,2026-01-07,5.9,Ward-A,Home
C024,2026-01-08,5.55,Ward-A,Home
C024,2026-01-09,6.77,Ward-A,Home
C024,2026-01-10,4.71,Ward-A,Home
C024,2026-01-11,6.42,Ward-A,Home
C024,2026-01-12,5.04,Ward-A,Home
C024,2026-01-13,7.12,Ward-A,Home
C025,2025-12-15,20.29,Ward-C,Shop
C025,2025-12-16,19.49,Ward-C,Shop
C025,2025-12-17,25.4,Ward-C,Shop
C025,2025-12-18,21.49,Ward-C,Shop
C025,2025-12-19,24.1,Ward-C,Shop
C025,2025-12-20,16.22,Ward-C,Shop
C025,2025-12-21,21.71,Ward-C,Shop
C025,2025-12-22,23.66,Ward-C,Shop
C025,2025-12-23,21.13,Ward-C,Shop
C025,2025-12-24,24.21,Ward-C,Shop
C025,2025-12-25,52.36,Ward-C,Shop
C025,2025-12-26,74.37,Ward-C,Shop
C025,2025-12-27,51.26,Ward-C,Shop
C025,2025-12-28,78.97,Ward-C,Shop
C025,2025-12-29,49.51,Ward-C,Shop
C025,2025-12-30,19.99,Ward-C,Shop
C025,2025-12-31,17.72,Ward-C,Shop
C025,2026-01-01,17.58,Ward-C,Shop
C025,2026-01-02,14.82,Ward-C,Shop
C025,2026-01-03,17.09,Ward-C,Shop
C025,2026-01-04,17.52,Ward-C,Shop
C025,2026-01-05,23.01,Ward-C,Shop
C025,2026-01-06,20.35,Ward-C,Shop
C025,2026-01-07,18.29,Ward-C,Shop
C025,2026-01-08,28.1,Ward-C,Shop
C025,2026-01-09,18.79,Ward-C,Shop
C025,2026-01-10,24.53,Ward-C,Shop
C025,2026-01-11,25.95,Ward-C,Shop
C025,2026-01-12,15.96,Ward-C,Shop
C025,2026-01-13,21.1,Ward-C,Shop
C026,2025-12-15,22.13,Ward-E,Small_Industry
C026,2025-12-16,22.38,Ward-E,Small_Industry
C026,2025-12-17,22.08,Ward-E,Small_Industry
C026,2025-12-18,28.77,Ward-E,Small_Industry
C026,2025-12-19,29.62,Ward-E,Small_Industry
C026,2025-12-20,22.32,Ward-E,Small_Industry
C026,2025-12-21,21.37,Ward-E,Small_Industry
C026,2025-12-22,26.14,Ward-E,Small_Industry
C026,2025-12-23,22.39,Ward-E,Small_Industry
C026,2025-12-24,26.73,Ward-E,Small_Industry
C026,2025-12-25,25.16,Ward-E,Small_Industry
C026,2025-12-26,18.86,Ward-E,Small_Industry
C026,2025-12-27,30.08,Ward-E,Small_Industry
C026,2025-12-28,30.99,Ward-E,Small_Industry
C026,2025-12-29,22.17,Ward-E,Small_Industry
C026,2025-12-30,22.99,Ward-E,Small_Industry
C026,2025-12-31,25.46,Ward-E,Small_Industry
C026,2026-01-01,25.64,Ward-E,Small_Industry
C026,2026-01-02,26.82,Ward-E,Small_Industry
C026,2026-01-03,31.77,Ward-E,Small_Industry
C026,2026-01-04,23.77,Ward-E,Small_Industry
C026,2026-01-05,21.49,Ward-E,Small_Industry
C026,2026-01-06,19.36,Ward-E,Small_Industry
C026,2026-01-07,21.74,Ward-E,Small_Industry
C026,2026-01-08,24.29,Ward-E,Small_Industry
C026,2026-01-09,30.98,Ward-E,Small_Industry
C026,2026-01-10,22.52,Ward-E,Small_Industry
C026,2026-01-11,25.23,Ward-E,Small_Industry
C026,2026-01-12,24.35,Ward-E,Small_Industry
C026,2026-01-13,28.77,Ward-E,Small_Industry
C027,2025-12-15,20.32,Ward-D,Shop
C027,2025-12-16,18.09,Ward-D,Shop
C027,2025-12-17,20.63,Ward-D,Shop
C027,2025-12-18,14.29,Ward-D,Shop
C027,2025-12-19,12.98,Ward-D,Shop
C027,2025-12-20,18.4,Ward-D,Shop
C027,2025-12-21,17.83,Ward-D,Shop
C027,2025-12-22,18.0,Ward-D,Shop
C027,2025-12-23,19.62,Ward-D,Shop
C027,2025-12-24,18.3,Ward-D,Shop
C027,2025-12-25,18.26,Ward-D,Shop
C027,2025-12-26,19.05,Ward-D,Shop
C027,2025-12-27,18.51,Ward-D,Shop
C027,2025-12-28,19.42,Ward-D,Shop
C027,2025-12-29,19.81,Ward-D,Shop
C027,2025-12-30,21.16,Ward-D,Shop
C027,2025-12-31,15.53,Ward-D,Shop
C027,2026-01-01,18.45,Ward-D,Shop
C027,2026-01-02,16.25,Ward-D,Shop
C027,2026-01-03,15.06,Ward-D,Shop
C027,2026-01-04,15.43,Ward-D,Shop
C027,2026-01-05,18.49,Ward-D,Shop
C027,2026-01-06,18.29,Ward-D,Shop
C027,2026-01-07,18.24,Ward-D,Shop
C027,2026-01-08,16.63,Ward-D,Shop
C027,2026-01-09,17.22,Ward-D,Shop
C027,2026-01-10,19.32,Ward-D,Shop
C027,2026-01-11,13.36,Ward-D,Shop
C027,2026-01-12,17.27,Ward-D,Shop
C027,2026-01-13,17.44,Ward-D,Shop
C028,2025-12-15,6.67,Ward-D,Home
C028,2025-12-16,8.05,Ward-D,Home
C028,2025-12-17,5.8,Ward-D,Home
C028,2025-12-18,6.28,Ward-D,Home
C028,2025-12-19,6.31,Ward-D,Home
C028,2025-12-20,7.52,Ward-D,Home
C028,2025-12-21,5.99,Ward-D,Home
C028,2025-12-22,6.33,Ward-D,Home
C028,2025-12-23,6.63,Ward-D,Home
C028,2025-12-24,6.25,Ward-D,Home
C028,2025-12-25,13.9,Ward-D,Home
C028,2025-12-26,19.16,Ward-D,Home
C028,2025-12-27,15.62,Ward-D,Home
C028,2025-12-28,15.95,Ward-D,Home
C028,2025-12-29,17.47,Ward-D,Home
C028,2025-12-30,6.42,Ward-D,Home
C028,2025-12-31,5.96,Ward-D,Home
C028,2026-01-01,4.22,Ward-D,Home
C028,2026-01-02,6.75,Ward-D,Home
C028,2026-01-03,7.06,Ward-D,Home
C028,2026-01-04,4.53,Ward-D,Home
C028,2026-01-05,5.71,Ward-D,Home
C028,2026-01-06,4.96,Ward-D,Home
C028,2026-01-07,5.92,Ward-D,Home
C028,2026-01-08,6.67,Ward-D,Home
C028,2026-01-09,6.98,Ward-D,Home
C028,2026-01-10,7.1,Ward-D,Home
C028,2026-01-11,7.27,Ward-D,Home
C028,2026-01-12,5.88,Ward-D,Home
C028,2026-01-13,5.03,Ward-D,Home
C029,2025-12-15,80.08,Ward-E,Small_Industry
C029,2025-12-16,49.93,Ward-E,Small_Industry
C029,2025-12-17,75.18,Ward-E,Small_Industry
C029,2025-12-18,60.45,Ward-E,Small_Industry
C029,2025-12-19,60.85,Ward-E,Small_Industry
C029,2025-12-20,78.69,Ward-E,Small_Industry
C029,2025-12-21,76.2,Ward-E,Small_Industry
C029,2025-12-22,79.5,Ward-E,Small_Industry
C029,2025-12-23,61.11,Ward-E,Small_Industry
C029,2025-12-24,63.76,Ward-E,Small_Industry
C029,2025-12-25,75.3,Ward-E,Small_Industry
C029,2025-12-26,71.8,Ward-E,Small_Industry
C029,2025-12-27,51.71,Ward-E,Small_Industry
C029,2025-12-28,82.77,Ward-E,Small_Industry
C029,2025-12-29,60.48,Ward-E,Small_Industry
C029,2025-12-30,65.69,Ward-E,Small_Industry
C029,2025-12-31,49.09,Ward-E,Small_Industry
C029,2026-01-01,38.84,Ward-E,Small_Industry
C029,2026-01-02,63.39,Ward-E,Small_Industry
C029,2026-01-03,38.14,Ward-E,Small_Industry
C029,2026-01-04,81.27,Ward-E,Small_Industry
C029,2026-01-05,56.75,Ward-E,Small_Industry
C029,2026-01-06,50.13,Ward-E,Small_Industry
C029,2026-01-07,77.55,Ward-E,Small_Industry
C029,2026-01-08,68.44,Ward-E,Small_Industry
C029,2026-01-09,58.4,Ward-E,Small_Industry
C029,2026-01-10,58.83,Ward-E,Small_Industry
C029,2026-01-11,66.11,Ward-E,Small_Industry
C029,2026-01-12,51.21,Ward-E,Small_Industry
C029,2026-01-13,48.8,Ward-E,Small_Industry
C030,2025-12-15,30.8,Ward-D,Small_Industry
C030,2025-12-16,25.15,Ward-D,Small_Industry
C030,2025-12-17,34.36,Ward-D,Small_Industry
C030,2025-12-18,32.72,Ward-D,Small_Industry
C030,2025-12-19,27.71,Ward-D,Small_Industry
C030,2025-12-20,27.93,Ward-D,Small_Industry
C030,2025-12-21,31.16,Ward-D,Small_Industry
C030,2025-12-22,26.34,Ward-D,Small_Industry
C030,2025-12-23,38.06,Ward-D,Small_Industry
C030,2025-12-24,31.53,Ward-D,Small_Industry
C030,2025-12-25,31.69,Ward-D,Small_Industry
C030,2025-12-26,32.98,Ward-D,Small_Industry
C030,2025-12-27,27.32,Ward-D,Small_Industry
C030,2025-12-28,34.81,Ward-D,Small_Industry
C030,2025-12-29,30.44,Ward-D,Small_Industry
C030,2025-12-30,34.19,Ward-D,Small_Industry
C030,2025-12-31,29.03,Ward-D,Small_Industry
C030,2026-01-01,35.84,Ward-D,Small_Industry
C030,2026-01-02,31.72,Ward-D,Small_Industry
C030,2026-01-03,39.72,Ward-D,Small_Industry
C030,2026-01-04,28.26,Ward-D,Small_Industry
C030,2026-01-05,30.84,Ward-D,Small_Industry
C030,2026-01-06,25.29,Ward-D,Small_Industry
C030,2026-01-07,27.55,Ward-D,Small_Industry
C030,2026-01-08,32.7,Ward-D,Small_Industry
C030,2026-01-09,34.99,Ward-D,Small_Industry
C030,2026-01-10,43.23,Ward-D,Small_Industry
C030,2026-01-11,29.49,Ward-D,Small_Industry
C030,2026-01-12,25.73,Ward-D,Small_Industry
C030,2026-01-13,33.3,Ward-D,Small_Industry
C031,2025-12-15,12.04,Ward-B,Home
C031,2025-12-16,12.19,Ward-B,Home
C031,2025-12-17,13.07,Ward-B,Home
C031,2025-12-18,10.13,Ward-B,Home
C031,2025-12-19,11.51,Ward-B,Home
C031,2025-12-20,8.97,Ward-B,Home
C031,2025-12-21,12.69,Ward-B,Home
C031,2025-12-22,13.13,Ward-B,Home
C031,2025-12-23,11.1,Ward-B,Home
C031,2025-12-24,14.8,Ward-B,Home
C031,2025-12-25,9.77,Ward-B,Home
C031,2025-12-26,9.34,Ward-B,Home
C031,2025-12-27,12.37,Ward-B,Home
C031,2025-12-28,13.85,Ward-B,Home
C031,2025-12-29,14.99,Ward-B,Home
C031,2025-12-30,11.15,Ward-B,Home
C031,2025-12-31,13.91,Ward-B,Home
C031,2026-01-01,11.9,Ward-B,Home
C031,2026-01-02,11.66,Ward-B,Home
C031,2026-01-03,13.56,Ward-B,Home
C031,2026-01-04,13.14,Ward-B,Home
C031,2026-01-05,9.14,Ward-B,Home
C031,2026-01-06,14.62,Ward-B,Home
C031,2026-01-07,14.45,Ward-B,Home
C031,2026-01-08,10.85,Ward-B,Home
C031,2026-01-09,12.68,Ward-B,Home
C031,2026-01-10,12.86,Ward-B,Home
C031,2026-01-11,12.44,Ward-B,Home
C031,2026-01-12,10.98,Ward-B,Home
C031,2026-01-13,10.76,Ward-B,Home
C032,2025-12-15,12.34,Ward-A,Home
C032,2025-12-16,11.26,Ward-A,Home
C032,2025-12-17,8.86,Ward-A,Home
C032,2025-12-18,11.68,Ward-A,Home
C032,2025-12-19,11.49,Ward-A,Home
C032,2025-12-20,13.65,Ward-A,Home
C032,2025-12-21,7.83,Ward-A,Home
C032,2025-12-22,12.19,Ward-A,Home
C032,2025-12-23,9.73,Ward-A,Home
C032,2025-12-24,12.33,Ward-A,Home
C032,2025-12-25,12.43,Ward-A,Home
C032,2025-12-26,11.62,Ward-A,Home
C032,2025-12-27,13.2,Ward-A,Home
C032,2025-12-28,9.57,Ward-A,Home
C032,2025-12-29,13.73,Ward-A,Home
C032,2025-12-30,10.52,Ward-A,Home
C032,2025-12-31,9.02,Ward-A,Home
C032,2026-01-01,11.29,Ward-A,Home
C032,2026-01-02,8.07,Ward-A,Home
C032,2026-01-03,12.22,Ward-A,Home
C032,2026-01-04,11.31,Ward-A,Home
C032,2026-01-05,13.95,Ward-A,Home
C032,2026-01-06,12.92,Ward-A,Home
C032,2026-01-07,9.31,Ward-A,Home
C032,2026-01-08,10.29,Ward-A,Home
C032,2026-01-09,12.69,Ward-A,Home
C032,2026-01-10,13.27,Ward-A,Home
C032,2026-01-11,13.93,Ward-A,Home
C032,2026-01-12,13.92,Ward-A,Home
C032,2026-01-13,11.61,Ward-A,Home
C033,2025-12-15,46.35,Ward-B,Small_Industry
C033,2025-12-16,41.58,Ward-B,Small_Industry
C033,2025-12-17,38.58,Ward-B,Small_Industry
C033,2025-12-18,38.96,Ward-B,Small_Industry
C033,2025-12-19,39.71,Ward-B,Small_Industry
C033,2025-12-20,39.92,Ward-B,Small_Industry
C033,2025-12-21,44.52,Ward-B,Small_Industry
C033,2025-12-22,40.45,Ward-B,Small_Industry
C033,2025-12-23,44.55,Ward-B,Small_Industry
C033,2025-12-24,39.66,Ward-B,Small_Industry
C033,2025-12-25,40.62,Ward-B,Small_Industry
C033,2025-12-26,28.11,Ward-B,Small_Industry
C033,2025-12-27,45.66,Ward-B,Small_Industry
C033,2025-12-28,42.23,Ward-B,Small_Industry
C033,2025-12-29,46.15,Ward-B,Small_Industry
C033,2025-12-30,22.7,Ward-B,Small_Industry
C033,2025-12-31,52.72,Ward-B,Small_Industry
C033,2026-01-01,39.3,Ward-B,Small_Industry
C033,2026-01-02,0.0,Ward-B,Small_Industry
C033,2026-01-03,0.0,Ward-B,Small_Industry
C033,2026-01-04,0.0,Ward-B,Small_Industry
C033,2026-01-05,0.0,Ward-B,Small_Industry
C033,2026-01-06,0.0,Ward-B,Small_Industry
C033,2026-01-07,0.0,Ward-B,Small_Industry
C033,2026-01-08,38.99,Ward-B,Small_Industry
C033,2026-01-09,41.45,Ward-B,Small_Industry
C033,2026-01-10,45.38,Ward-B,Small_Industry
C033,2026-01-11,43.13,Ward-B,Small_Industry
C033,2026-01-12,41.05,Ward-B,Small_Industry
C033,2026-01-13,42.34,Ward-B,Small_Industry
C034,2025-12-15,9.13,Ward-E,Home
C034,2025-12-16,8.35,Ward-E,Home
C034,2025-12-17,7.44,Ward-E,Home
C034,2025-12-18,8.06,Ward-E,Home
C034,2025-12-19,8.21,Ward-E,Home
C034,2025-12-20,8.51,Ward-E,Home
C034,2025-12-21,6.69,Ward-E,Home
C034,2025-12-22,8.78,Ward-E,Home
C034,2025-12-23,6.67,Ward-E,Home
C034,2025-12-24,9.93,Ward-E,Home
C034,2025-12-25,7.05,Ward-E,Home
C034,2025-12-26,8.33,Ward-E,Home
C034,2025-12-27,9.18,Ward-E,Home
C034,2025-12-28,7.68,Ward-E,Home
C034,2025-12-29,8.38,Ward-E,Home
C034,2025-12-30,9.69,Ward-E,Home
C034,2025-12-31,8.65,Ward-E,Home
C034,2026-01-01,8.4,Ward-E,Home
C034,2026-01-02,5.96,Ward-E,Home
C034,2026-01-03,6.86,Ward-E,Home
